lfc_ctrl	p_ctrl	FDR_ctrl	lfc_hs	p_hs	FDR_hs	diffexp_in	lfc_1
FBgn0019661	1.23857797139795	9.10417264884152e-05	0.000369138352385235	0.254032635653785	0.208070478981096	0.335265171241686	ctrl	yes
FBgn0029694	0.492360788118447	0.059178577635768	0.112532086218538	-0.308957053175761	0.139907378842895	0.249443217385687	none	no
FBgn0000221	-0.156735572579536	0.251788689424244	0.379700683208846	0.109221813823245	0.367550270103339	0.514137023987947	none	no
FBgn0026084	0.0964685127369549	0.446593356738266	0.585182051476371	0.475299213729587	4.20380372974785e-05	0.000308571067318075	hs	no
FBgn0026085	-1.29860152288476	4.77954292891545e-08	4.213950813337e-07	-0.191071020976444	0.259814875703954	0.397237619877947	ctrl	yes
FBgn0026083	-0.0711679885684397	0.51507283431566	0.648220913934674	0.246173555082063	0.0147356015828013	0.0477125752821939	hs	no
FBgn0066114	-0.19598450446845	0.130811821887699	0.221023380170934	0.0761091981833823	0.510253033372434	0.64926580425989	none	no
FBgn0029697	-2.23628679940183	3.35117350368652e-09	3.7709338961586e-08	0.210798391117321	0.272705550085396	0.412268847532146	ctrl	yes
FBgn0029701	0.0774366127279169	0.726037536950983	0.810754044204053	-0.613465884706586	0.0180239193282549	0.0556051666104869	none	no
FBgn0029702	0.0650467280766777	0.771048358006154	0.843997652129647	-0.375162430967139	0.0906572548718644	0.180614451215591	none	no
FBgn0040907	-0.778421229452491	6.01864555547436e-10	7.88637649915998e-09	-0.392480136559008	0.000435660277229643	0.00245494678676384	both	no
FBgn0040906	-0.00498023755659116	0.980180432807961	0.987964671169904	-0.666247332827346	0.0136778066168638	0.044886728569774	hs	no
FBgn0029703	0.186655038562243	0.417313894535133	0.558140075830287	-0.571711884880187	0.027697411868643	0.0766718870266899	none	no
FBgn0040905	0.0327082396220338	0.883133337149943	0.921636903622873	-0.410600878126161	0.0720495515006471	0.152318585053179	none	no
FBgn0040904	0.15907174782252	0.478021829815271	0.613331171086597	-0.382261944293122	0.081438386853837	0.166866903042919	none	no
FBgn0029700	0.13787931851911	0.538638035429298	0.667439515149852	-0.466812593843889	0.0473670531885752	0.111858802586174	none	no
FBgn0052774	-1.07413297293112	0.00101207280240541	0.00321127169716716	0.219090996442631	0.256108703363528	0.393168283714896	ctrl	yes
FBgn0041252	-2.0199914407101	1.13017333169971e-07	9.11066611189246e-07	0.0903720017179368	0.615148157904498	0.740319820531007	ctrl	yes
FBgn0029696	-1.9997819217981	3.38966594320914e-07	2.42452187222331e-06	0.254391722261657	0.191966779608037	0.315464829783457	ctrl	yes
FBgn0000635	0.343146359775662	0.0112430679396501	0.0265566082149493	-0.0772611496538718	0.520207424555523	0.658593917786254	ctrl	no
FBgn0026080	-0.122192934130303	0.457185554725382	0.594848054574746	0.449674114559994	0.00367417443618276	0.0153771525962174	hs	no
FBgn0026079	-0.523012845993705	0.000204549695488742	0.000761739995312051	0.00280182928448522	0.983501255395937	0.990580068528805	ctrl	no
FBgn0004832	-0.396317650127076	0.00105559145832169	0.00332710966433186	-0.208166752444556	0.0527065937054923	0.120614589857049	ctrl	no
FBgn0029693	0.0698986611176615	0.601520426342643	0.715725583587755	0.123404680209322	0.302320262483177	0.446404987148793	none	no
FBgn0022768	0.0176203141873069	0.866172349923924	0.909414313141557	0.153198390781393	0.117955386135183	0.219757946729494	none	no
FBgn0052773	-0.158618229650081	0.275328530681627	0.408205774570763	-0.151507774591895	0.242124949321563	0.375944330148641	none	no
FBgn0011760	-0.117110958338507	0.00315291089226596	0.00871020561606757	-0.030049613322079	0.41233487176362	0.559224046384184	ctrl	no
FBgn0028325	-0.751360222039321	6.71700722209861e-23	3.70283504187911e-21	-0.630815398014457	5.69860310378537e-19	2.23741916826681e-17	both	no
FBgn0029722	0.252568879487309	0.280404881410645	0.413541316119063	-0.286854779504938	0.163961934712568	0.280113400749363	none	no
FBgn0029729	0.0194266828784257	0.930662237934285	0.954088318498424	-0.619159848758072	0.02009122368158	0.0601139546284118	none	no
FBgn0029733	-1.8930185070731	4.98421394240826e-08	4.37672527605681e-07	0.0390710720124276	0.831362807343917	0.896940627357856	ctrl	yes
FBgn0052772	-0.108144619033265	0.308941089621719	0.447062102068374	0.224194844130087	0.0210071111757846	0.0622739322334841	none	no
FBgn0029737	-0.0636063122053921	0.310619688638943	0.449061443906498	0.0163089490663587	0.771645763562458	0.85618394658446	none	no
FBgn0004368	0.127959356637105	0.130800024677302	0.221023380170934	0.250455365531497	0.00126454682135279	0.00623984111892662	hs	no
FBgn0029728	0.231408492189713	0.303354305337445	0.440424613295852	-0.353203267105371	0.0944357308016729	0.185690146225952	none	no
FBgn0029726	0.144698049588266	0.518188738189793	0.650791632417626	-0.560566126320754	0.0280857342787217	0.0772959630994067	none	no
FBgn0029725	0.196350331338124	0.394540386986936	0.534672374970673	-0.357369197336393	0.103412489782965	0.198478516965196	none	no
FBgn0029724	0.0832449439012627	0.70815580579206	0.797597835127472	-0.326115069811852	0.128287870348258	0.233299251058186	none	no
FBgn0003449	-0.614301133987245	2.44565643773666e-07	1.80611231514856e-06	-0.0760975175180925	0.46632641914589	0.610745484158554	ctrl	no
FBgn0011761	-2.18769333800733	6.4873177446318e-11	1.02770788363797e-09	-0.0712614028739526	0.688955228977255	0.797703015199612	ctrl	yes
FBgn0029753	0.0225858316445787	0.917665617895257	0.945828160465224	-0.600379740074405	0.0103565398087415	0.0359910973545792	hs	no
FBgn0029755	-0.865354085894065	2.6515264272727e-05	0.000122270430729538	-0.0345431942101852	0.821809422688558	0.890549513181093	ctrl	no
FBgn0014024	-0.218254951485302	0.191026700969222	0.303457493971628	-0.0542784314342912	0.699412229256836	0.806048409073843	none	no
FBgn0029752	0.0924528765916548	0.671227311533623	0.76909994807784	-0.571207404684578	0.0199880059308083	0.0598872041544806	none	no
FBgn0029751	0.0256179231655901	0.909380158169397	0.940842125726916	-0.583253370802003	0.0240623280326624	0.0690250487454692	none	no
FBgn0052767	0.0880484923104773	0.380859408338372	0.521394762575359	0.344021625456181	0.000221939266795727	0.0013678526804491	hs	no
FBgn0026751	-0.142305598126052	0.262263172738483	0.392567543944123	0.209148252937963	0.068560352876687	0.14681896245812	none	no
FBgn0010014	-0.0768506110291584	0.597654171639571	0.712394374079493	-0.492813613457233	0.000533350799860881	0.00292685971869358	hs	no
FBgn0029761	0.389118863047848	0.0139174958719437	0.0320146401353563	0.0103854409928922	0.938036304540494	0.962802268470817	ctrl	no
FBgn0029763	-0.0635873218103145	0.546593940707239	0.674281376513811	0.232624918574125	0.0162871905873285	0.0515887072724002	none	no
FBgn0029765	0.573032973932453	5.84402496225464e-06	3.14689356008926e-05	0.591036236159585	5.03582710277789e-07	5.41716598961778e-06	both	no
FBgn0029766	1.77306880082566	7.76008708922909e-26	5.50008769993088e-24	0.988828320515115	6.63986605178069e-11	1.21194210627402e-09	both	yes
FBgn0029768	-0.04025691215109	0.813712022224501	0.873589506566555	0.0894521728170379	0.552652983954956	0.686767891015192	none	no
FBgn0029770	0.555377741042884	0.0367125059834698	0.0744827142768723	0.286881463174627	0.159756679594419	0.274951775114015	none	no
FBgn0029771	0.744341581384336	9.2258296421373e-09	9.58204442453005e-08	0.255358531582325	0.0262400476593254	0.0735498813101498	none	no
FBgn0026702	-0.487491817970471	0.00914986161493966	0.0221123961033226	0.206961252047677	0.189987456017254	0.313258104772429	ctrl	no
FBgn0004687	0.308366968319302	1.07588977965633e-07	8.69312232209389e-07	0.361529738927172	1.22641046888949e-11	2.4338673214416e-10	both	no
FBgn0029778	-0.345482146699346	0.00991217862899359	0.0237418103435297	-0.00985512384421099	0.933648168473726	0.960901452756063	ctrl	no
FBgn0052762	0.734567705141796	0.0090057067154597	0.0218244424509864	0.104581928325322	0.570654405796494	0.702061861955448	ctrl	no
FBgn0029769	0.452554797016165	0.000109830693586838	0.000433876952768853	0.161358012355143	0.123805300579912	0.22719146870036	ctrl	no
FBgn0029762	1.21033428003998	2.5461488289888e-15	7.10772748552755e-14	0.906582709931684	1.23131483554899e-10	2.2032461360684e-09	both	yes
FBgn0029756	-0.372405768679888	0.0242218898506416	0.051961856863159	0.0359120028114501	0.799566373260028	0.875791968302379	none	no
FBgn0028474	-0.126586698281606	0.222893572279009	0.344698688215554	0.154825702058279	0.0994000513282868	0.192503825452138	none	no
FBgn0029785	-0.0729945624657927	0.355114471644186	0.495915360542003	0.0941950056337553	0.21915780347009	0.348652882214842	none	no
FBgn0000394	-0.0406920951949255	0.679807034462621	0.775677332839237	0.0908142480017769	0.301291698940273	0.445127083640102	none	no
FBgn0029791	0.646157445135102	0.00687553516799762	0.017254627748361	-0.151817612395656	0.397311986202075	0.544259579492426	ctrl	no
FBgn0029798	-1.00658377338631	3.0634724451101e-06	1.76094675873628e-05	0.0302461818526286	0.847585225038491	0.907800287635672	ctrl	yes
FBgn0029801	0.189213901204636	0.0195270522251429	0.0431016734150525	0.328477531964878	1.06141862420619e-05	8.85732743364722e-05	both	no
FBgn0029809	0.273434051933321	0.24566802847923	0.372667624430403	-0.461659315269726	0.0618237270031257	0.135954264200333	none	no
FBgn0029810	1.80792642638215	8.86435876333154e-18	3.19321702646085e-16	1.08081205217303	1.45139476650184e-08	1.9852097589433e-07	both	yes
FBgn0029812	0.0711580710451107	0.745517637870811	0.825453947794675	-0.339403617239055	0.116987561143514	0.218455177858991	none	no
FBgn0029814	-0.0667609894045043	0.680641101844732	0.776138490037113	-0.248531975789296	0.0983460157288038	0.191054741546669	none	no
FBgn0029816	0.0621908336392179	0.776762642049377	0.848374972970031	-0.427256558736299	0.0658606672278994	0.142378526993964	none	no
FBgn0029817	0.0485984352487548	0.823041810054391	0.879813192093572	-0.58672336431691	0.0216136455063522	0.0637697177913418	none	no
FBgn0029821	-1.62768098378338	1.05701965384241e-25	7.44346420754186e-24	-0.590974513415454	1.10472967608939e-05	9.19064360862476e-05	both	yes
FBgn0029822	-0.412433785615841	0.00871431797032603	0.0212503978208464	0.132616517220707	0.330055751961523	0.475731317400714	ctrl	no
FBgn0029823	-0.59999258252285	4.06205033970134e-10	5.48050425931274e-09	-0.592075275425778	3.64694283063813e-11	6.87502262459676e-10	both	no
FBgn0029819	-0.0443924324899508	0.612915330010997	0.724807240202603	-0.168079039081505	0.0372669117806917	0.0944216207256849	none	no
FBgn0014340	-0.4641452539429	0.00894834087195247	0.0217288410717155	0.120506003897967	0.408303176169863	0.555066529816173	ctrl	no
FBgn0029818	-0.00290148384060024	0.975329434744948	0.984347737424051	0.237390145338841	0.00441242835010934	0.0178973078563521	hs	no
FBgn0029813	-0.802316264398307	0.00223597826900111	0.00645141496329557	-0.0900186366710241	0.615036500506595	0.740309153399811	ctrl	no
FBgn0013987	0.270401642208774	0.000166443812847109	0.000632787954450087	0.393065870550417	2.98615553409737e-09	4.55110149157548e-08	both	no
FBgn0029800	-0.842511645760755	1.90545328322992e-06	1.14842753100246e-05	-0.195091738168233	0.177549504799105	0.297414494303595	ctrl	no
FBgn0261383	-0.296849302024104	0.0168054252955386	0.0378208695053205	0.0984991033121023	0.371453890924663	0.517982716693306	ctrl	no
FBgn0052758	-0.0712788766984566	0.446513949034934	0.585182051476371	0.122807728589269	0.14446531483846	0.255772735030299	none	no
FBgn0053080	0.343557317715025	0.0134255437206562	0.0310344906065459	-0.192695350746183	0.122921393304966	0.22636865326872	ctrl	no
FBgn0027564	0.296984124144783	0.062764657302178	0.118443332374356	0.123957900508511	0.374561076510129	0.521271726393989	none	no
FBgn0029789	-0.362263508351487	0.00865630145917926	0.0211230785662736	-0.230455677297085	0.0551785933310387	0.124633160060817	ctrl	no
FBgn0046687	-0.0757096142193647	0.562208186439064	0.684866052596795	0.338150352221312	0.00543979840800215	0.0212255726042919	hs	no
FBgn0015794	0.198993604655943	0.0022416185437741	0.00646256376262397	0.375650317163517	3.74227376609501e-10	6.34268915480233e-09	both	no
FBgn0029824	-0.332835436613049	0.00472264079408074	0.0124001982841932	0.0941706685830137	0.364679715205043	0.511235434300416	ctrl	no
FBgn0029825	0.143849037804019	0.196421808059198	0.310453522675331	0.251906394299583	0.0131058900043161	0.0435334112590111	hs	no
FBgn0052756	0.151664640696966	0.239501286616828	0.365411873556427	0.109929158176782	0.344550153101852	0.491217988650303	none	no
FBgn0029826	0.492710511862767	0.00154428841329068	0.00466147899089264	-0.289056188488055	0.0377334141069808	0.0952718517181808	none	no
FBgn0052755	0.0301019615477337	0.89063024534205	0.926802281238295	-0.204639278582635	0.288852509804984	0.431185058058179	none	no
FBgn0029827	-0.222380083744804	0.197297547299958	0.311514932558809	-0.570901960560983	0.000870681558439602	0.00451901531639004	hs	no
FBgn0029828	-0.262023953786809	0.0245774819156084	0.0526109462853238	-0.563936551975452	3.41409840648038e-07	3.79093429366566e-06	none	no
FBgn0029830	0.394113293763134	0.017199517845986	0.0385567338855899	-0.117189706178814	0.412299010629969	0.559224046384184	ctrl	no
FBgn0029831	0.978460578340167	2.46711674877606e-07	1.81827004138357e-06	0.640754734453645	0.000165634031747932	0.0010584868012463	both	no
FBgn0029833	-0.616200423485722	7.23213717095254e-06	3.78421750819496e-05	-0.0825327085038438	0.480075784380138	0.623219218186156	ctrl	no
FBgn0029834	0.568948588898981	0.00775280368665757	0.019145215438884	0.0142589585728255	0.931651413347769	0.959608868235435	ctrl	no
FBgn0029835	0.426590827486769	0.00290670026709896	0.00811215377534778	0.26335237393794	0.0398641825330335	0.0989891333418876	none	no
FBgn0029843	0.0497437366953703	0.744382728456254	0.824531914055207	-0.217817251509095	0.119985934477473	0.222577578997556	none	no
FBgn0029849	-0.114371906086375	0.190522436084245	0.302876840934974	-0.231116513737079	0.00384994181300972	0.015984068044504	hs	no
FBgn0003514	0.697139861342004	2.39290176284353e-22	1.26788945346782e-20	0.606753909369838	4.2377112108045e-20	1.83550070896552e-18	both	no
FBgn0040069	-0.893970228964297	1.88787700042778e-05	9.0140758791204e-05	-0.179967729113446	0.266458067440835	0.405124642166975	ctrl	no
FBgn0052751	-1.96022559301141	2.74244270963948e-05	0.000125877889721257	0.670501250087743	0.0166984317792247	0.0525860885372871	none	yes
FBgn0029839	-0.0953696625128016	0.549627257406069	0.676145725499896	-0.321323081310972	0.0323745046884836	0.0854393678028188	none	no
FBgn0029838	-0.0232540896460026	0.871601876955842	0.913270086106654	-0.0239869667505464	0.842404535524088	0.904114602285685	none	no
FBgn0029837	-0.862275088786014	0.000625781885308726	0.00209136842564138	-1.18353683395749	1.3265883543282e-06	1.29514417598322e-05	both	yes
FBgn0003302	-0.00839530834973343	0.950707914266526	0.967460086166244	-0.216808315104725	0.0927863533065321	0.183604613187237	none	no
FBgn0029003	0.0596255465498173	0.767412659254973	0.840994897165465	-0.276733304076639	0.146942015571862	0.259023271958475	none	no
FBgn0027546	-0.101026832358807	0.621044604966954	0.73098830646109	-0.515177310370732	0.0167841154706489	0.0528254383973853	none	no
FBgn0005390	-1.75549718677955	1.15537275558584e-06	7.3532907447344e-06	0.0215120179016687	0.90834786777261	0.944864447822885	ctrl	yes
FBgn0029851	0.110363064634471	0.599639338069441	0.714245310742199	-0.346589920246126	0.0874273868374343	0.175417266053418	none	no
FBgn0015818	-0.641190833930593	3.46078493360044e-06	1.9602733549688e-05	0.0819364271646341	0.485104219748596	0.627656775551912	ctrl	no
FBgn0028982	0.257764415692072	0.00169380116841109	0.00506663893822575	0.305563542307976	5.06613451388903e-05	0.000365962000126398	both	no
FBgn0029857	-0.240167361149792	0.0835020875256107	0.151098356323283	0.128482357697385	0.296575454121214	0.440065399909333	none	no
FBgn0029858	-0.0720110728636494	0.639815260724784	0.744677284155579	0.107339776534156	0.44414327085354	0.589042989230424	none	no
FBgn0029861	-0.350746714631201	0.010926516591572	0.0258817119351147	0.176082854377295	0.15012959604635	0.263070242550315	ctrl	no
FBgn0029863	-1.1964789122758	1.78552903261981e-11	3.11326667588582e-10	-0.364566575269776	0.0102086774986006	0.0356226710029494	both	yes
FBgn0029864	0.492508195801304	0.0464652644157156	0.0911190012751591	-0.0463062718161814	0.795481403754539	0.872192819887573	none	no
FBgn0029866	-0.450847315088001	0.000243335662371973	0.000889785177484117	-0.15404948139153	0.149662739433955	0.262446769512731	ctrl	no
FBgn0029867	-0.269202221977001	0.0949001710701635	0.167936992093196	0.31033138631071	0.0294814571120187	0.0802669255120189	none	no
FBgn0029873	-0.10303507374951	0.377319397519429	0.517912628763149	0.192664484654248	0.0693374561451334	0.148018449799361	none	no
FBgn0014031	0.161642897974923	0.0849349976680967	0.153360711256787	-0.0981759505767801	0.253751929801313	0.390172578296087	none	no
FBgn0000524	-0.562749792982236	0.00303176948281457	0.008420296159013	0.231337830884238	0.146887857510861	0.258996329610434	ctrl	no
FBgn0014026	-0.318128149932746	0.000799693129390235	0.00260556731561027	0.116620948656008	0.175934973845159	0.295208338127581	ctrl	no
FBgn0029874	-0.466416670306943	0.0295728444104759	0.0618130212065004	-0.0932555610330618	0.577388520194251	0.707714283876502	none	no
